Insult,Date,Comment
0.14576449685696258,20120825082739Z,"""""I wonder if you deny on purpose that the only people ""coming down"" \nagainst social conservatives are homosexuality agenda supporters.""\n\n\n\nBilly: Well Sherry, you've equated yourself with ""social conservatives"" \nbefore, and it's seems like your view is that the rights of homosexuals and their supporters can be disregarded (while shrieking about the rights of social conseratives), so of course in your mind anyone here who defends gays and their rights is going to seem like ""homosexual agenda supporters coming down on social conservatives.""\n\nWell Billy, you've equated yourself with people with a homosexuality agenda \nbefore, and it seems like your view is that the rights of social conservatives can be disregarded (while shrieking about the \nrights of ""gays""), so of course in your mind anyone here \nwho defends social conservatives and their rights is going to seem like ""homosexual \nagenda supporters coming down on homosexual activists."""""
0.21683852642989782,20120529024955Z,"""Funny how you like everything I say and no that JUST like last year you will cry to mommy and I dont even have to say why, I will look for you and won't find you or any other heat fans, you'll all probably be crying somewhere like a ghey night club"""
0.40395933975158071,20120531043827Z,"""\n\nMany of you rednecks, AIPAC Jew lover morons and black Obama\nlovers do not understand that Persians are not warmongering people. If you believe\nyou are a bad ass redneck or a nigger or whatever, then you should think twice.\nThe Persians in Iran are not as the same Persians sissy boys you meet in\nAmericans streets. Those mother fuckers are your worst nightmare if you mess\nwith them for unfair reasons. \xa0Remember my\nwords. I am not a Muslim either. You are messing with some smart talented\nhumans outside of your small brain. \n\n\n"""
0.17643162689478092,20120603184402Z,"""Overall we punch above our weight and you don't get to be the winner for so long without winning most of your battles. """
0.37999128040743374,20120528070517Z,"""how your shit say ""DAT PRETTY MOTHA FUXKA"" but you're face\xa0lookin arab and clearly by ya twitpics you're ASS-LESS. pancake boooooty bytch\xa0lol"""
0.31094149809957777,20120601181419Z,"""Do you think all of your comments are cute??? The three of you are probably the only ones."""
0.29532309143635854,20120528200317Z,"""LMFAO FUCK YO FINALLY A FUNNY VIDEO LMFAOOOOOOOOO."""
0.40269319163959039,20120531021735Z,"""Hottest? Isn't the White Sox the hottest team right now? damn dude you are a moron. The Anaheim Angels will play a lot of road games soon and will continue to choke. I like how you don't think that you are a complete fail dumb@ss."""
0.35422183715391692,20120531032419Z,"""LEBRON YOU ARE PATHETIC"""
0.17624308942706299,20120528061620Z,"""Mcdonald also threatens parents in order to intimidate them into NOT speaking up and telling the truth about her trying to coerce them to sign falsified letters about teachers to defame and besmirch them and cost them their jobs. It's something the heirarchy of the DET/DEC MUST ENGAGE IN if they want to keep their jobs and being gutless, witless, brainless, greedy, deceitful, lying, corrupt, slimy, sacks of monkey shit, they just do it. They actually get off on other's misery you see and of course they are ONLY INTERESTED in their own RETIREMENT ON THE HIGHEST LEVEL OF INCOME!!!"""
0.19006466741092826,20120825121421Z,"""Es increible como esta el barrio, una hecho en la que intervienen un barrendero, una ambulancia\ny una patrulla de policia, y algunos dudan de la veracidad de los agentes. Seria que pasaron por alli vieron a uno y le detuvieron sin mas, as\xed porque les pareci\xf3. La estupidez, el odio cerval gratuito de algunos parece que no tiene l\xedmite. Es intolerable la cantidad de sandeces que se puede llegar a decir para desprestigiar a la policia. Educaci\xf3n de Borriko Kaverna tal vez?"""
0.18679665033791859,20120529065148Z,"""damn that negga n da white t grill \xa0fucked up"""
0.27892090042153594,20120825235905Z,"""""blaming all your problems on weakest and most vulnerable of society"" - Do you have anymore ""straw man"" arguments up your but?\n\n""cowards with no morals or intellectual honesty"" - Hypocrite. As if you know what you said."""
0.39940902242813714,20120601113223Z,"""You sound like a little girl."""
0.25234923897218892,20120602165732Z,"""Pirates win and you lose= 3rd place maybe tonight....enjoy your weekend"""
0.17891072726911372,20120527211000Z,"""Fuck him...and everybody like him! Lol"""
0.43559034293610593,20120602033313Z,"""GOFUCKYOURSELF"""
0.23448554574847474,20120528180231Z,"""glad you are feeling better threadz"""
0.21281161604680413,20120529163810Z,"""How are all those tax dollars doing you survive off that come from dog s--t"""
0.32447065568439926,20120529060015Z,"""Eat my prick you."""
0.31657612242606165,20120531075611Z,"""You don't need all these subcategories. All your ""real"" friends are just fucking assholes. And in the end, isn't that all that really matters? \xa0Armadillo Time!!"""
0.30984689971092139,20120601084924Z,"""How arrogant you are."""
0.0718492277951224,20120825160329Z,"""Some think it's just all offensive line in run blocking. It is to a degree, but the rb has to have a consistent penchant for getting to the hole ""on time"" too. Thats what playing fast is all about as a rb."""
0.13801182709523299,20120531144527Z,"""It's interesting how you call this ""the rape issue in the U.S."" when the number of rapes in the USA with male victims is higher than than the number of rapes with female victims."""
0.74355298510412848,20120527194934Z,"""Your an idiot..."""
0.31863401079520098,20120602030248Z,"""DON'T COVER YOUR FACE PLEASE LET US SEEEEE!!!"""
0.35313369930859018,20120529103212Z,"""that prick dick"""
0.23980761847043686,20120603201433Z,"""lmao are you really using statistics from 2001? Anyways, it says WHITE MALES have a 19% suicide rate. So what was your point? To prove black men kill themselves more often? Wrong. White male suicides were 22,000, while black males suicides were 1,600. You can't be that slow and attend Yale."""
0.18724772682770791,20120528194344Z,"""What @#$$ are you talking about?"""
0.16048716747804287,20120531213641Z,"""Imagine someone being pitched that movie today: ""The aliens blow the White House to \xa0smithereens? Get the fuck out of here, we can't sell that."""""
0.25388869829799487,20120601054921Z,"""You don't get me."""
0.32894807519934116,20120528134539Z,"""\xa0Is English your third language? I hope you cut your fingers off. """
0.70801093851885744,20120527233715Z,"""You sir are a complete idiot"""
0.20443673581606631,20120601002250Z,"""You sound like Chelsea never bribed officials. """
0.26656167366535105,20120531055414Z,"""if you do chain letters you are SHIT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"""
0.25302562784979332,20120528100534Z,"""\n\n\n\n\n\nPLS BLACK PPL WAKE THE FUCK UP WE NEED MORE REAL TALENTED STRONG \nDARK/BROWN SKINNED BLACK SONS/KIDS AND FULL BLACK FAMILY IN AMERICA AND \nIN ALL THE WORLD\xa0 BLACK LOVE THE BEST FUCK INTERRACIAL RACIST BULLSHIT \nAND RACIST UGLY PALE CRACKERS!\n\n\n\n\n\n"""
0.19218716879358816,20120528181034Z,"""never mind, you can feel bad now Braves"""
0.25410173899907007,20120531185406Z,"""see that shampoo bottle? NOW STICK IT UP MY AS<b></b>S! Push it in and out at a medium pace. Talk about your old boyfriend's dick and how big it was. Shave off my pu<b></b>bes and punch me in the face!"""
0.39613619639021225,20120528081347Z,"""You have no idea that the age so down run ya mouth bitch nigga\xa0"""
0.2818937483146276,20120602033339Z,"""are you kidding? did you watch game two?"""
0.27894876394678808,20120531043530Z,"""That dude that ate the dude's face off in Miami, was that you? Because you sound just as CRAZY! You actually think that hunk a shit Madden represents real football better than NBA 2K represents real basketball?\n\nDude, what time are you due back to the mental institution? Seriously, what time?"""
0.13679553309301815,20120601150917Z,"""All you need is:\n1 packet of Kool-Aid\n2 cups of club soda\n1/2 cup sugar\n2 1/2 cups crushed ice\nand, of course, a blender\n\nStep 1 ~ Blend Kool-Aid, sugar, and 1 cup of the club soda on high until the sugar is dissolved.\n\nStep 2 ~ Add the ice and blend until the mixture is smooth.\n\nStep 3 ~ Add remaining cup of club soda and blend away...\nStep 4 ~ Pour mixture into glasses and put in freezer for 30  minutes.  \n\nhttp://thirtyhandmadedays.com/2010/07/funner-in-the-summer-just-another-day-in-paradise/"""
0.2366274339266973,20120528234444Z,"""Let's see your girl's set."""
0.29352755053052498,20120531044037Z,"""You need to get out more.\xa0 That computer has seriously screwed up your head."""
0.30291786640558166,20120528204336Z,"""No, you're getting played like a fiddle."""
0.2981251318979003,20120531144452Z,"""what is your name"""
0.32029168871092567,20120602223500Z,"""You'll be too busy watching My Little Pony to riot, you freak."""
0.24116007573065801,20120529163613Z,"""Keep your chin up, Katie! It's completely normal to worry a bit. Just don't let it consume you and take the time to enjoy the rest of your time in the Caribbean!"""
0.2106405717978847,20120601113626Z,"""...You cannot be serious..."""
0.24098069403364253,20120601151112Z,"""u would rather live like this than fight!!?? 3rd rate indians like you are a the reason this country fails all of us!!"""
0.29685080497852528,20120824222816Z,"""Dont call your sister that"""
0.2296539508704126,20120601113622Z,"""yeah, fuck tejas./\n\ni leave you all good people with willies- roll me up & smoke me when i die...\n\nhttp://www.youtube.com/watch?v=nRH0jhuc1r4\n\n\n\xa0"""
0.21077952751197457,20120825173100Z,"""Well, it's not difficult really: I've just bought myself a Passivhaus, and if I ever need to heat it, I run a 8kw woodburner. It's so simple!\n\nWhat? You still live single-glazed heating your home with gas from Qatar? Some people just live in cuckoo land... how can you put up with living in a shed an paying thru' the nose for it?"""
0.26809769614571499,20120528095355Z,"""Are you ever going to show us some cock or butt?"""
0.28306115566491685,20120603201503Z,"""Stop using my screen name you dummy--at first you were spelling it with one ""n"", now you are spelling it with two. Stop trying to start s h i t . """
0.34015776081224552,20120527211204Z,"""your mama was on juice to produce idiot like you. Josh put his addiction away before he was contracted and moved to texas."""
0.19249002105991522,20120527211042Z,"""you are so mad those demon white folks lost are you here on wshh commenting to avenge them?"""
0.28649078249001597,20120824182518Z,"""Like calling someone a moron?  Wow.  Hypocrite."""
0.21195528669199776,20120528204327Z,"""\xa0don't forget your white hood when going out to your Memorial Day Bar-B-Q"""
0.1875432424518122,20120527204759Z,"""u have fucking eaten him with 3 guard support on that ship"""
0.37403744854304738,20120826093554Z,"""ridiculous article IGN. this is just so stupid it hurts.."""
0.24099653069504445,20120531045715Z,"""13-3 says you are wrong."""
0.16356831553031306,20120824173906Z,"""until it eats you!!! Bahahahaha crazy Sally!!!:D\n"""
0.2368560570547836,20120603173651Z,"""Yet here you are commenting on it, hypocrite."""
0.27592835171362157,20120603171753Z,"""You're the real loser.  At least Nasdaq40 comments on golfers not other commenters."""
